Zeit (ns),Daten (Hex)
3475,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003c4310842c1820
3485,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002273b286519a40
3495,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000341c1cc2072220
3505,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001b073141750a00
3515,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002563fc49c800e0
3525,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000027afbe222d2e60
3535,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000378455f3900880
3545,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000277da2fe2b0ca0
3555,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000034a20f254f5140
3565,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001bb6832bcc26a0
3575,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000146812eec18e00
3585,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000317741be67d380
3595,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fe7771ee23a60
3605,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001c96509cb78dc0
3615,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000031f7d1048317c0
3625,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000304b775c73d580
3635,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000033efde9d9fdc20
3645,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000435f2375d68e00
3655,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002d4422df7736c0
3665,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000234b13d06bd4e0
3675,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000272aed79e52aa0
3685,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002666c21ace52c0
3695,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023f2dd451d8100
3705,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000231c68711ab9e0
3715,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001afaa28739f6e0
3725,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002c02f32656c320
