Zeit (ns),Daten (Hex)
1395,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014b4b1dfbf3a600
1405,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c01481d389b00
1415,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104f095cd3ee00
1425,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002fb71c0dd57360
1435,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007dc288c1b7680
1445,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000081072e132fde0
1455,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000b28a170be25e0
1465,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fd74cf62074280
1475,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015dfcdd5703440
1485,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fc0a9c17f91180
1495,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006bf390b9d6020
1505,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002a7d268f5fba60
1515,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000106ecaf3eb361e0
1525,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e863cfb9bb5a0
1535,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000034e25b03705ba0
1545,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000113ab16cf2d9d80
1555,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001215ffef66e240
1565,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000f21e9eea826280
1575,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002fe89e80a6cb60
1585,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001d3d0ee0402740
1595,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010d0978fca538e0
1605,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c154e1bdf3380
1615,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006750f909cac00
1625,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000a9a977077b580
1635,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000aa707483eb600
1645,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015b44effc0f680
1655,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001080eba3500c100
1665,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007f1cfe34379a0
1675,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000bf7896ca5a0c0
1685,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000027bb8ff9fed460
1695,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000107b0329dd58bc0
1705,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022ba12da312620
1715,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000043cfb2d0b70c0
1725,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e1e31478acec0
1735,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110541675192c60
1745,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017c5a76fc6f9a0
1755,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000b716dd511737a0
1765,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000131f8ed3a962a0
1775,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e5d71f03401de0
1785,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000039e7db5433e680
1795,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001e7654ad9a5920
1805,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010b8b8d5b4daa0
1815,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000af292150038e60
1825,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000084e710e40b0c0
1835,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e816523ef40ee0
1845,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e6ee5af06f52e0
1855,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000cb47d4c38f600
1865,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fb19f84f92920
1875,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000dbf182690ca80
1885,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000067aff90364000
